癫,diān,dian,1,疒,lv2
麝,shè,she,4,鹿,lv2
夔,kuí,kui,2,夂,lv2
爝,jué,jue,2,火,lv2
灏,hào,hao,4,氵,lv2
禳,ráng,rang,2,礻,lv2
鐾,bèi,bei,4,金,lv2
羼,chàn,chan,4,羊,lv2
蠡,lǐ,li,3,虫,lv2
耱,mò,mo,4,耒,lv2
懿,yì,yi,4,心,lv2
蘸,zhàn,zhan,4,艹,lv2
鹳,guàn,guan,4,鸟,lv2
霾,mái,mai,2,雨,lv2
氍,qú,qu,2,毛,lv2
饕,tāo,tao,1,飠,lv2
躐,liè,lie,4,足,lv2
髑,dú,du,2,骨,lv2
镵,chán,chan,2,钅,lv2
穰,ráng,rang,2,禾,lv2
饔,yōng,yong,1,飠,lv2
鬻,yù,yu,4,鬲,lv2
鬟,huán,huan,2,髟,lv2
趱,zǎn,zan,3,走,lv2
攫,jué,jue,2,扌,lv2
攥,zuàn,zuan,4,扌,lv2
颧,quán,quan,2,页,lv2
躜,zuān,zuan,1,足,lv2
鼹,yǎn,yan,3,鼠,lv2
癯,qú,qu,2,疒,lv2
麟,lín,lin,2,鹿,lv2
蠲,juān,juan,1,虫,lv2
蠹,dù,du,4,虫,lv2
躞,xiè,xie,4,足,lv2
衢,qú,qu,2,行,lv2
鑫,xīn,xin,1,金,lv2
灞,bà,ba,4,氵,lv2
襻,pàn,pan,4,衤,lv2
纛,dào,dao,4,糸,lv2
鬣,liè,lie,4,髟,lv2
攮,nǎng,nang,3,扌,lv2
囔,nāng,nang,1,口,lv2
馕,náng,nang,2,饣,lv2
馕,nǎng,nang,3,饣,lv2
戆,gàng,gang,4,心,lv2
戆,zhuàng,zhuang,4,心,lv2
爨,cuàn,cuan,4,火,lv2
齉,nàng,nang,4,鼻,lv2
亍,chù,chu,4,二,lv3
尢,yóu,you,2,尢,lv3
尢,wāng,wang,1,尢,lv3
彳,chì,chi,4,彳,lv3
卬,yǎng,yang,3,卩,lv3
卬,áng,ang,2,卩,lv3
殳,shū,shu,1,殳,lv3
𠙶,ǒu,ou,3,凵,lv3
毌,guàn,guan,4,毋,lv3
毌,wān,wan,1,毋,lv3
邘,yú,yu,2,阝,lv3
戋,jiān,jian,1,戈,lv3
圢,tǐng,ting,3,土,lv3
氕,piē,pie,1,气,lv3
伋,jí,ji,2,亻,lv3
仝,tóng,tong,2,人,lv3
冮,gāng,gang,1,冫,lv3
氿,guǐ,gui,3,氵,lv3
氿,jiǔ,jiu,3,氵,lv3
汈,diāo,diao,1,氵,lv3
氾,fàn,fan,4,氵,lv3
忉,dāo,dao,1,忄,lv3
宄,guǐ,gui,3,宀,lv3
讱,rèn,ren,4,讠,lv3
扞,hàn,han,4,扌,lv3
圲,qiān,qian,1,土,lv3
圫,yù,yu,4,土,lv3
圫,zhūn,zhun,1,土,lv3
芏,dù,du,4,艹,lv3
芃,péng,peng,2,艹,lv3
朳,bā,ba,1,木,lv3
朸,lì,li,4,木,lv3
𨙸,qí,qi,2,阝,lv3
𨙸,zhī,zhi,1,阝,lv3
邨,cūn,cun,1,阝,lv3
吒,zhā,zha,1,口,lv3
吖,ā,a,1,口,lv3
吖,yā,ya,1,口,lv3
屼,wù,wu,4,山,lv3
屾,shēn,shen,1,山,lv3
辿,chān,chan,1,辶,lv3
钆,gá,ga,2,钅,lv3
仳,pǐ,pi,3,亻,lv3
仳,pí,pi,2,亻,lv3
伣,qiàn,qian,4,亻,lv3
伈,xǐn,xin,3,亻,lv3
癿,qié,qie,2,白,lv3
甪,lù,lu,4,用,lv3
邠,bīn,bin,1,阝,lv3
犴,hān,han,1,犭,lv3
犴,àn,an,4,犭,lv3
冱,hù,hu,4,冫,lv3
邡,fāng,fang,1,阝,lv3
闫,yán,yan,2,门,lv3
汋,zhuó,zhuo,2,氵,lv3
汋,què,que,4,氵,lv3
䜣,xī,xi,1,讠,lv3
䜣,xīn,xin,1,讠,lv3
䜣,yín,yin,2,讠,lv3
讻,xiōng,xiong,1,讠,lv3
孖,zī,zi,1,子,lv3
孖,mā,ma,1,子,lv3
纩,kuàng,kuang,4,纟,lv3
玒,hóng,hong,2,王,lv3
玓,dì,di,4,王,lv3
玘,qǐ,qi,3,王,lv3
玚,chàng,chang,4,王,lv3
玚,yáng,yang,2,王,lv3
刬,chǎn,chan,3,刂,lv3
刬,chàn,chan,4,刂,lv3
坜,lì,li,4,土,lv3
坉,tún,tun,2,土,lv3
坉,dùn,dun,4,土,lv3
扽,dèn,den,4,扌,lv3
坋,bèn,ben,4,土,lv3
坋,fèn,fen,4,土,lv3
扺,zhǐ,zhi,3,扌,lv3
㧑,wéi,wei,2,扌,lv3
㧑,wěi,wei,3,扌,lv3
毐,ǎi,ai,3,毋,lv3
芰,jì,ji,4,艹,lv3
芣,fú,fu,2,艹,lv3
苊,è,e,4,艹,lv3
苉,pǐ,pi,3,艹,lv3
芘,bì,bi,4,艹,lv3
芘,pí,pi,2,艹,lv3
芴,wù,wu,4,艹,lv3
芴,hū,hu,1,艹,lv3
芠,wén,wen,2,艹,lv3
芤,kōu,kou,1,艹,lv3
杕,dì,di,4,木,lv3
杕,duò,duo,4,木,lv3
杙,yì,yi,4,木,lv3
杄,qiān,qian,1,木,lv3
杧,máng,mang,2,木,lv3
杩,mà,ma,4,木,lv3
杩,mǎ,ma,3,木,lv3
尪,wāng,wang,1,尢,lv3
尨,lóng,long,2,尢,lv3
尨,máng,mang,2,尢,lv3
尨,méng,meng,2,尢,lv3
尨,páng,pang,2,尢,lv3
轪,dài,dai,4,车,lv3
坒,bì,bi,4,土,lv3
芈,mǐ,mi,3,卝,lv3
旴,xù,xu,4,日,lv3
旴,xū,xu,1,日,lv3
旵,chǎn,chan,3,日,lv3
呙,wāi,wai,1,口,lv3
呙,hé,he,2,口,lv3
呙,wǒ,wo,3,口,lv3
呙,wā,wa,1,口,lv3
呙,guǎ,gua,3,口,lv3
呙,guō,guo,1,口,lv3
㕮,fǔ,fu,3,口,lv3
岍,qiān,qian,1,山,lv3
岠,jù,ju,4,山,lv3
岜,bā,ba,1,山,lv3
呇,qǐ,qi,3,口,lv3
冏,jiǒng,jiong,3,冂,lv3
觃,yàn,yan,4,见,lv3
岙,ào,ao,4,山,lv3
伾,pī,pi,1,亻,lv3
㑇,zhòu,zhou,4,亻,lv3
伭,xián,xian,2,亻,lv3
伭,xuán,xuan,2,亻,lv3
佖,bì,bi,4,亻,lv3
伲,nǐ,ni,3,亻,lv3
伲,nì,ni,4,亻,lv3
佁,yǐ,yi,3,亻,lv3
佁,chì,chi,4,亻,lv3
飏,yáng,yang,2,风,lv3
狃,niǔ,niu,3,犭,lv3
闶,kàng,kang,4,门,lv3
闶,kāng,kang,1,门,lv3
汧,qiān,qian,1,氵,lv3
汫,jǐng,jing,3,氵,lv3
𣲘,wǔ,wu,3,氵,lv3
𣲗,wéi,wei,2,氵,lv3
沄,yún,yun,2,氵,lv3
沘,bǐ,bi,3,氵,lv3
汭,ruì,rui,4,氵,lv3
㳇,fù,fu,4,氵,lv3
沇,yǎn,yan,3,氵,lv3
忮,zhì,zhi,4,忄,lv3
忳,tún,tun,2,忄,lv3
忳,zhūn,zhun,1,忄,lv3
忳,dùn,dun,4,忄,lv3
忺,xiān,xian,1,忄,lv3
祃,mà,ma,4,礻,lv3
诇,xiòng,xiong,4,讠,lv3
邲,bì,bi,4,阝,lv3
诎,qū,qu,1,讠,lv3
诐,bì,bi,4,讠,lv3
屃,xì,xi,4,尸,lv3
岊,jié,jie,2,山,lv3
阽,diàn,dian,4,阝,lv3
䢺,chū,chu,1,阝,lv3
阼,zuò,zuo,4,阝,lv3
妧,wàn,wan,4,女,lv3
妧,yuán,yuan,2,女,lv3
妘,yún,yun,2,女,lv3
𨚕,biàn,bian,4,阝,lv3
纮,hóng,hong,2,纟,lv3
驲,rì,ri,4,马,lv3
纻,zhù,zhu,4,纟,lv3
纼,zhèn,zhen,4,纟,lv3
玤,bàng,bang,4,王,lv3
玞,fū,fu,1,王,lv3
玱,qiāng,qiang,1,王,lv3
玱,cāng,cang,1,王,lv3
玟,mín,min,2,王,lv3
玟,wén,wen,2,王,lv3
邽,guī,gui,1,阝,lv3
邿,shī,shi,1,阝,lv3
坥,qū,qu,1,土,lv3
坰,jiōng,jiong,1,土,lv3
坬,guà,gua,4,土,lv3
坽,líng,ling,2,土,lv3
弆,jǔ,ju,3,廾,lv3
耵,dīng,ding,1,耳,lv3
䢼,gōng,gong,1,阝,lv3
𦭜,zhī,zhi,1,艹,lv3
茋,zhǐ,zhi,3,艹,lv3
苧,zhù,zhu,4,艹,lv3
苧,níng,ning,2,艹,lv3
苾,bì,bi,4,艹,lv3
苠,mín,min,2,艹,lv3
枅,jī,ji,1,木,lv3
㭎,gāng,gang,1,木,lv3
枘,ruì,rui,4,木,lv3
枍,yì,yi,4,木,lv3
矼,gāng,gang,1,石,lv3
矼,qiāng,qiang,1,石,lv3
矼,kòng,kong,4,石,lv3
矻,kū,ku,1,石,lv3
匼,kē,ke,1,匚,lv3
匼,qià,qia,4,匚,lv3
旿,wù,wu,4,日,lv3
旿,wǔ,wu,3,日,lv3
昇,shēng,sheng,1,日,lv3
昄,bǎn,ban,3,日,lv3
昒,hū,hu,1,日,lv3
昈,hù,hu,4,日,lv3
咉,yǎng,yang,3,口,lv3
咇,bì,bi,4,口,lv3
咍,hāi,hai,1,口,lv3
岵,hù,hu,4,山,lv3
岽,dōng,dong,1,山,lv3
岨,jū,ju,1,山,lv3
岨,jǔ,ju,3,山,lv3
岞,zuò,zuo,4,山,lv3
峂,tóng,tong,2,山,lv3
㟃,sī,si,1,山,lv3
囷,qūn,qun,1,囗,lv3
钐,shān,shan,1,钅,lv3
钐,shàn,shan,4,钅,lv3
钔,mén,men,2,钅,lv3
钖,yáng,yang,2,钅,lv3
牥,fāng,fang,1,牜,lv3
佴,èr,er,4,亻,lv3
佴,nài,nai,4,亻,lv3
垈,dài,dai,4,土,lv3
侁,shēn,shen,1,亻,lv3
侹,tǐng,ting,3,亻,lv3
佸,huó,huo,2,亻,lv3
佺,quán,quan,2,亻,lv3
隹,zhuī,zhui,1,隹,lv3
隹,cuī,cui,1,隹,lv3
隹,wéi,wei,2,隹,lv3
㑊,yì,yi,4,亻,lv3
侂,tuō,tuo,1,亻,lv3
佽,cì,ci,4,亻,lv3
侘,chà,cha,4,亻,lv3
郈,hòu,hou,4,阝,lv3
舠,dāo,dao,1,舟,lv3
郐,kuài,kuai,4,阝,lv3
郃,hé,he,2,阝,lv3
攽,bān,ban,1,攵,lv3
肭,nà,na,4,月,lv3
肸,xī,xi,1,月,lv3
肷,qiǎn,qian,3,月,lv3
狉,pī,pi,1,犭,lv3
狝,xiǎn,xian,3,犭,lv3
饳,duò,duo,4,饣,lv3
忞,mǐn,min,3,心,lv3
忞,wěn,wen,3,心,lv3
忞,mín,min,2,心,lv3
於,yú,yu,2,方,lv3
於,wū,wu,1,方,lv3
炌,kài,kai,4,火,lv3
炆,wén,wen,2,火,lv3
泙,pēng,peng,1,氵,lv3
泙,píng,ping,2,氵,lv3
沺,tián,tian,2,氵,lv3
泂,jiǒng,jiong,3,氵,lv3
泜,zhī,zhi,1,氵,lv3
泃,jū,ju,1,氵,lv3
泇,jiā,jia,1,氵,lv3
怊,chāo,chao,1,忄,lv3
峃,xué,xue,2,山,lv3
穸,xī,xi,1,穴,lv3
祋,duì,dui,4,礻,lv3
祊,bēng,beng,1,礻,lv3
祊,fāng,fang,1,礻,lv3
鸤,shī,shi,1,鸟,lv3
弢,tāo,tao,1,弓,lv3
弨,chāo,chao,1,弓,lv3
陑,ér,er,2,阝,lv3
陎,shū,shu,1,阝,lv3
卺,jǐn,jin,3,㔾,lv3
乸,nǎ,na,3,乙,lv3
妭,bá,ba,2,女,lv3
姈,líng,ling,2,女,lv3
迳,jìng,jing,4,辶,lv3
叕,zhuì,zhui,4,又,lv3
叕,zhuó,zhuo,2,又,lv3
叕,yǐ,yi,3,又,lv3
叕,jué,jue,2,又,lv3
驵,zǎng,zang,3,马,lv3
䌹,jiǒng,jiong,3,纟,lv3
驺,zōu,zou,1,马,lv3
绋,fú,fu,2,纟,lv3
绐,dài,dai,4,纟,lv3
砉,xū,xu,1,石,lv3
砉,huā,hua,1,石,lv3
耔,zǐ,zi,3,耒,lv3
㛃,jié,jie,2,女,lv3
玶,píng,ping,2,王,lv3
珇,zǔ,zu,3,王,lv3
珇,jù,ju,4,王,lv3
珅,shēn,shen,1,王,lv3
珋,liǔ,liu,3,王,lv3
玹,xuán,xuan,2,王,lv3
玹,xián,xian,2,王,lv3
珌,bì,bi,4,王,lv3
玿,sháo,shao,2,王,lv3
韨,fú,fu,2,韦,lv3
垚,yáo,yao,2,土,lv3
垯,dá,da,2,土,lv3
垙,guāng,guang,1,土,lv3
垲,kǎi,kai,3,土,lv3
埏,yán,yan,2,土,lv3
埏,shān,shan,1,土,lv3
垍,jì,ji,4,土,lv3
耇,gǒu,gou,3,耂,lv3
垎,hè,he,4,土,lv3
垴,nǎo,nao,3,土,lv3
垟,yáng,yang,2,土,lv3
垞,chá,cha,2,土,lv3
挓,zhā,zha,1,扌,lv3
垵,ǎn,an,3,土,lv3
垏,lǜ,lv,4,土,lv3
拶,zā,za,1,扌,lv3
拶,zǎn,zan,3,扌,lv3
荖,lǎo,lao,3,艹,lv3
荁,huán,huan,2,艹,lv3
荙,dá,da,2,艹,lv3
荛,ráo,rao,2,艹,lv3
茈,zǐ,zi,3,艹,lv3
茽,zhòng,zhong,4,艹,lv3
荄,gāi,gai,1,艹,lv3
茺,chōng,chong,1,艹,lv3
荓,píng,ping,2,艹,lv3
茳,jiāng,jiang,1,艹,lv3
𦰡,nà,na,4,艹,lv3
𦰡,nuó,nuo,2,艹,lv3
茛,gèn,gen,4,艹,lv3
荭,hóng,hong,2,艹,lv3
㭕,qū,qu,1,木,lv3
柷,zhù,zhu,4,木,lv3
柃,líng,ling,2,木,lv3
柊,zhōng,zhong,1,木,lv3
枹,bāo,bao,1,木,lv3
枹,fú,fu,2,木,lv3
栐,yǒng,yong,3,木,lv3
柖,sháo,shao,2,木,lv3
柖,shào,shao,4,木,lv3
郚,wú,wu,2,阝,lv3
剅,lóu,lou,2,刂,lv3
䴓,shī,shi,1,鸟,lv3
迺,nǎi,nai,3,辶,lv3
厖,máng,mang,2,厂,lv3
砆,fū,fu,1,石,lv3
砑,yà,ya,4,石,lv3
砄,jué,jue,2,石,lv3
耏,ér,er,2,而,lv3
耏,nài,nai,4,而,lv3
奓,shē,she,1,大,lv3
奓,chǐ,chi,3,大,lv3
奓,zhà,zha,4,大,lv3
䶮,yǎn,yan,3,龙,lv3
轵,zhǐ,zhi,3,车,lv3
轷,hū,hu,1,车,lv3
轹,lì,li,4,车,lv3
轺,yáo,yao,2,车,lv3
昺,bǐng,bing,3,日,lv3
昽,lóng,long,2,日,lv3
盷,xián,xian,2,目,lv3
盷,tián,tian,2,目,lv3
咡,èr,er,4,口,lv3
咺,xuǎn,xuan,3,口,lv3
咺,xuān,xuan,1,口,lv3
昳,dié,die,2,日,lv3
昳,yì,yi,4,日,lv3
昣,zhěn,zhen,3,日,lv3
哒,dā,da,1,口,lv3
昤,líng,ling,2,日,lv3
昫,xù,xu,4,日,lv3
昡,xuàn,xuan,4,日,lv3
咥,dié,die,2,口,lv3
咥,xī,xi,1,口,lv3
昪,biàn,bian,4,日,lv3
虷,hán,han,2,虫,lv3
虸,zǐ,zi,3,虫,lv3
哃,tóng,tong,2,口,lv3
峘,huán,huan,2,山,lv3
耑,duān,duan,1,而,lv3
耑,zhuān,zhuan,1,而,lv3
峛,lǐ,li,3,山,lv3
峗,wéi,wei,2,山,lv3
峧,jiāo,jiao,1,山,lv3
帡,píng,ping,2,巾,lv3
钘,xíng,xing,2,钅,lv3
钜,jù,ju,4,钅,lv3
钪,kàng,kang,4,钅,lv3
钬,huǒ,huo,3,钅,lv3
钭,dǒu,dou,3,钅,lv3
矧,shěn,shen,3,矢,lv3
秬,jù,ju,4,禾,lv3
俫,lái,lai,2,亻,lv3
舁,yú,yu,2,臼,lv3
俜,pīng,ping,1,亻,lv3
俙,xī,xi,1,亻,lv3
俍,liáng,liang,2,亻,lv3
垕,hòu,hou,4,土,lv3
衎,kàn,kan,4,行,lv3
舣,yǐ,yi,3,舟,lv3
弇,yǎn,yan,3,廾,lv3
侴,hào,hao,4,人,lv3
鸧,cāng,cang,1,鸟,lv3
䏡,shì,shi,4,月,lv3
胠,qū,qu,1,月,lv3
𦙶,gǔ,gu,3,月,lv3
胈,bá,ba,2,月,lv3
胩,kǎ,ka,3,月,lv3
胣,chǐ,chi,3,月,lv3
朏,fěi,fei,3,月,lv3
朏,kū,ku,1,月,lv3
飐,zhǎn,zhan,3,风,lv3
訄,qiú,qiu,2,言,lv3
饻,xī,xi,1,饣,lv3
庤,zhì,zhi,4,广,lv3
疢,chèn,chen,4,疒,lv3
炣,kě,ke,3,火,lv3
炟,dá,da,2,火,lv3
㶲,yòng,yong,4,火,lv3
洭,kuāng,kuang,1,氵,lv3
洘,kǎo,kao,3,氵,lv3
洘,kào,kao,4,氵,lv3
洓,sè,se,4,氵,lv3
洓,qì,qi,4,氵,lv3
洓,zì,zi,4,氵,lv3
洿,wū,wu,1,氵,lv3
㳚,yù,yu,4,氵,lv3
泚,cǐ,ci,3,氵,lv3
浈,zhēn,zhen,1,氵,lv3
浉,shī,shi,1,氵,lv3
洸,guāng,guang,1,氵,lv3
洑,fú,fu,2,氵,lv3
洑,fù,fu,4,氵,lv3
洢,yī,yi,1,氵,lv3
洈,wéi,wei,2,氵,lv3
洚,jiàng,jiang,4,氵,lv3
洺,míng,ming,2,氵,lv3
洨,xiáo,xiao,2,氵,lv3
浐,chǎn,chan,3,氵,lv3
㳘,chōng,chong,1,氵,lv3
洴,píng,ping,2,氵,lv3
洣,mǐ,mi,3,氵,lv3
恔,xiào,xiao,4,忄,lv3
恔,jiǎo,jiao,3,忄,lv3
宬,chéng,cheng,2,宀,lv3
窀,zhūn,zhun,1,穴,lv3
扂,diàn,dian,4,户,lv3
袆,huī,hui,1,衤,lv3
祏,shí,shi,2,礻,lv3
祐,yòu,you,4,礻,lv3
祕,mì,mi,4,礻,lv3
祕,bì,bi,4,礻,lv3
叚,jiǎ,jia,3,又,lv3
陧,niè,nie,4,阝,lv3
陞,shēng,sheng,1,阝,lv3
娀,sōng,song,1,女,lv3
姞,jí,ji,2,女,lv3
姱,kuā,kua,1,女,lv3
姱,hù,hu,4,女,lv3
姤,gòu,gou,4,女,lv3
姤,dù,du,4,女,lv3
姶,è,e,4,女,lv3
姶,yà,ya,4,女,lv3
姽,guǐ,gui,3,女,lv3
枲,xǐ,xi,3,木,lv3
绖,dié,die,2,纟,lv3
骃,yīn,yin,1,马,lv3
彖,tuàn,tuan,4,彑,lv3
骉,biāo,biao,1,马,lv3
恝,jiá,jia,2,心,lv3
珪,guī,gui,1,王,lv3
珛,xiù,xiu,4,王,lv3
珹,chéng,cheng,2,王,lv3
琊,yá,ya,2,王,lv3
玼,cī,ci,1,王,lv3
玼,cǐ,ci,3,王,lv3
珖,guāng,guang,1,王,lv3
珽,tǐng,ting,3,王,lv3
珦,xiàng,xiang,4,王,lv3
珫,chōng,chong,1,王,lv3
珒,jīn,jin,1,王,lv3
珢,yín,yin,2,王,lv3
珢,kèn,ken,4,王,lv3
珕,lì,li,4,王,lv3
珝,xǔ,xu,3,王,lv3
埗,bù,bu,4,土,lv3
垾,hàn,han,4,土,lv3
垺,póu,pou,2,土,lv3
垺,fú,fu,2,土,lv3
埆,què,que,4,土,lv3
埆,jué,jue,2,土,lv3
垿,xù,xu,4,土,lv3
埌,làng,lang,4,土,lv3
埇,yǒng,yong,3,土,lv3
莰,kǎn,kan,3,艹,lv3
茝,chǎi,chai,3,艹,lv3
鄀,ruò,ruo,4,阝,lv3
莶,xiān,xian,1,艹,lv3
莶,liǎn,lian,3,艹,lv3
莝,cuò,cuo,4,艹,lv3
䓖,qióng,qiong,2,艹,lv3
莙,jūn,jun,1,艹,lv3
栻,shì,shi,4,木,lv3
桠,yā,ya,1,木,lv3
桄,guāng,guang,1,木,lv3
桄,guàng,guang,4,木,lv3
梠,lǚ,lv,3,木,lv3
栴,zhān,zhan,1,木,lv3
梴,chān,chan,1,木,lv3
梴,yán,yan,2,木,lv3
栒,xún,xun,2,木,lv3
酎,zhòu,zhou,4,酉,lv3
酏,yǐ,yi,3,酉,lv3
砵,bō,bo,1,石,lv3
砠,jū,ju,1,石,lv3
砫,zhù,zhu,4,石,lv3
砫,zhǔ,zhu,3,石,lv3
砬,lì,li,4,石,lv3
砬,lā,la,1,石,lv3
砬,lá,la,2,石,lv3
硁,kēng,keng,1,石,lv3
恧,nǜ,nv,4,心,lv3
翃,hóng,hong,2,羽,lv3
郪,qī,qi,1,阝,lv3
辀,zhōu,zhou,1,车,lv3
辁,quán,quan,2,车,lv3
剕,fèi,fei,4,刂,lv3
赀,zī,zi,1,贝,lv3
哢,lòng,long,4,口,lv3
晅,xuān,xuan,1,日,lv3
晊,zhì,zhi,4,日,lv3
唝,gòng,gong,4,口,lv3
唝,hǒng,hong,3,口,lv3
唝,gǒng,gong,3,口,lv3
哳,zhā,zha,1,口,lv3
哱,pò,po,4,口,lv3
哱,bā,ba,1,口,lv3
哱,bō,bo,1,口,lv3
冔,xú,xu,2,冂,lv3
晔,yè,ye,4,日,lv3
晐,gāi,gai,1,日,lv3
晖,huī,hui,1,日,lv3
畖,wā,wa,1,田,lv3
蚄,fāng,fang,1,虫,lv3
蚄,bàng,bang,4,虫,lv3
蚆,bā,ba,1,虫,lv3
帱,chóu,chou,2,巾,lv3
帱,dào,dao,4,巾,lv3
崁,kàn,kan,4,山,lv3
峿,wú,wu,2,山,lv3
崄,xiǎn,xian,3,山,lv3
帨,shuì,shui,4,巾,lv3
崀,lǎng,lang,3,山,lv3
赆,jìn,jin,4,贝,lv3
钷,pǒ,po,3,钅,lv3
眚,shěng,sheng,3,目,lv3
甡,shēn,shen,1,生,lv3
笫,zǐ,zi,3,竹,lv3
倻,yē,ye,1,亻,lv3
倴,bèn,ben,4,亻,lv3
脩,xiū,xiu,1,月,lv3
倮,luǒ,luo,3,亻,lv3
倕,chuí,chui,2,亻,lv3
倞,liàng,liang,4,亻,lv3
倞,jìng,jing,4,亻,lv3
倓,tán,tan,2,亻,lv3
倓,tàn,tan,4,亻,lv3
倧,zōng,zong,1,亻,lv3
衃,pēi,pei,1,血,lv3
虒,sī,si,1,虍,lv3
舭,bǐ,bi,3,舟,lv3
舯,zhōng,zhong,1,舟,lv3
舥,pā,pa,1,舟,lv3
瓞,dié,die,2,瓜,lv3
鬯,chàng,chang,4,鬯,lv3
鸰,líng,ling,2,鸟,lv3
脎,sà,sa,4,月,lv3
朓,tiǎo,tiao,3,月,lv3
胲,hǎi,hai,3,月,lv3
虓,xiāo,xiao,1,虍,lv3
鱽,dāo,dao,1,鱼,lv3
狴,bì,bi,4,犭,lv3
峱,náo,nao,2,山,lv3
狻,suān,suan,1,犭,lv3
眢,yuān,yuan,1,目,lv3
勍,qíng,qing,2,力,lv3
痄,zhà,zha,4,疒,lv3
疰,zhù,zhu,4,疒,lv3
痃,xuán,xuan,2,疒,lv3
竘,qǔ,qu,3,立,lv3
竘,kǒu,kou,3,立,lv3
羖,gǔ,gu,3,羊,lv3
羓,bā,ba,1,羊,lv3
桊,juàn,juan,4,木,lv3
敉,mǐ,mi,3,攵,lv3
烠,huí,hui,2,火,lv3
烠,huǐ,hui,3,火,lv3
烔,tóng,tong,2,火,lv3
烔,dòng,dong,4,火,lv3
烶,tǐng,ting,3,火,lv3
烻,yàn,yan,4,火,lv3
涍,xiào,xiao,4,氵,lv3
浡,bó,bo,2,氵,lv3
浭,gēng,geng,1,氵,lv3
浬,lǐ,li,3,氵,lv3
涄,pīng,ping,1,氵,lv3
涢,yún,yun,2,氵,lv3
涐,é,e,2,氵,lv3
浰,lì,li,4,氵,lv3
浟,yōu,you,1,氵,lv3
浟,dí,di,2,氵,lv3
浛,hán,han,2,氵,lv3
浼,měi,mei,3,氵,lv3
浲,féng,feng,2,氵,lv3
浲,hóng,hong,2,氵,lv3
涘,sì,si,4,氵,lv3
悈,jiè,jie,4,忄,lv3
悈,kè,ke,4,忄,lv3
悃,kǔn,kun,3,忄,lv3
悢,liàng,liang,4,忄,lv3
宧,yí,yi,2,宀,lv3
窅,yǎo,yao,3,穴,lv3
窊,wā,wa,1,穴,lv3
窎,diào,diao,4,穴,lv3
扅,yí,yi,2,户,lv3
扆,yǐ,yi,3,户,lv3
袪,qū,qu,1,衤,lv3
袗,zhěn,zhen,3,衤,lv3
袯,bó,bo,2,衤,lv3
祧,tiāo,tiao,1,礻,lv3
隺,hú,hu,2,隹,lv3
隺,hè,he,4,隹,lv3
堲,jí,ji,2,土,lv3
堲,cí,ci,2,土,lv3
疍,dàn,dan,4,疋,lv3
𨺙,nì,ni,4,阝,lv3
陴,pī,pi,1,阝,lv3
烝,zhēng,zheng,1,灬,lv3
砮,nǔ,nu,3,石,lv3
㛚,tǒng,tong,3,女,lv3
哿,gě,ge,3,口,lv3
哿,jiā,jia,1,口,lv3
翀,chōng,chong,1,羽,lv3
翂,fēn,fen,1,羽,lv3
剟,duō,duo,1,刂,lv3
绤,xì,xi,4,纟,lv3
骍,xīng,xing,1,马,lv3
琎,jīn,jin,1,王,lv3
珸,wú,wu,2,王,lv3
珵,chéng,cheng,2,王,lv3
琄,xuàn,xuan,4,王,lv3
琈,fú,fu,2,王,lv3
琈,fū,fu,1,王,lv3
琀,hán,han,2,王,lv3
珺,jùn,jun,4,王,lv3
掭,tiàn,tian,4,扌,lv3
堎,lèng,leng,4,土,lv3
堐,yá,ya,2,土,lv3
埼,qí,qi,2,土,lv3
掎,jǐ,ji,3,扌,lv3
埫,chǒng,chong,3,土,lv3
埫,shǎng,shang,3,土,lv3
堌,gù,gu,4,土,lv3
晢,zhé,zhe,2,日,lv3
掞,shàn,shan,4,扌,lv3
掞,yàn,yan,4,扌,lv3
掞,yǎn,yan,3,扌,lv3
埪,kōng,kong,1,土,lv3
壸,kǔn,kun,3,士,lv3
㙍,duō,duo,1,土,lv3
聍,níng,ning,2,耳,lv3
菝,bá,ba,2,艹,lv3
萚,tuò,tuo,4,艹,lv3
菥,xī,xi,1,艹,lv3
莿,cì,ci,4,艹,lv3
䓫,jì,ji,4,艹,lv3
䓫,qí,qi,2,艹,lv3
勚,yì,yi,4,力,lv3
萆,bì,bi,4,艹,lv3
菂,dì,di,4,艹,lv3
菍,niè,nie,4,艹,lv3
菍,rěn,ren,3,艹,lv3
菼,tǎn,tan,3,艹,lv3
萣,dìng,ding,4,艹,lv3
菉,lù,lu,4,艹,lv3
䓛,fǔ,fu,3,艹,lv3
䓛,gǔ,gu,3,艹,lv3
䓛,qū,qu,1,艹,lv3
梼,chóu,chou,2,木,lv3
梼,táo,tao,2,木,lv3
梼,dào,dao,4,木,lv3
梽,zhì,zhi,4,木,lv3
桲,bó,bo,2,木,lv3
梾,lái,lai,2,木,lv3
桯,tīng,ting,1,木,lv3
桯,yíng,ying,2,木,lv3
梣,chén,chen,2,木,lv3
梌,tú,tu,2,木,lv3
梌,chá,cha,2,木,lv3
桹,láng,lang,2,木,lv3
敔,yǔ,yu,3,攵,lv3
厣,yǎn,yan,3,厂,lv3
硔,hóng,hong,2,石,lv3
硙,wéi,wei,2,石,lv3
硙,wèi,wei,4,石,lv3
硚,qiáo,qiao,2,石,lv3
硊,wěi,wei,3,石,lv3
硊,guì,gui,4,石,lv3
硍,kèn,ken,4,石,lv3
硍,xiàn,xian,4,石,lv3
硍,gǔn,gun,3,石,lv3
硍,yǐn,yin,3,石,lv3
